dataset,split,backbone,sequence,frame,protocol,record_level,section,metric_path,method,horizon,metric_scope,applicability,diagnostic_tags,statistic,value,source_id,source_run,source_manifest_sha256,source_report_sha256,specimen,session,window_index,step_since_reset,reset
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_2__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_2__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.29490193724632263,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_2__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.970781942208608,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.5385567247867584,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.20151915152867636,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.29285741845766705,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_2__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9742927352587382,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,1.9731326500574748,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.47442049781481427,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,1.1151574055353801,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9689429601033529,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.5310561756292979,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.22861080368359885,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.29490193724632263,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_3__start,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_4__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9775334795316061,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_4__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_4__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.7661333084106445,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_4__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
D4D,,RAFT-Stereo,specimen_2__2025_04_10-16_08_53__Clip_4__end,,"four-frame curated causal windows, past-to-present",sequence,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.3477224459250768,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_2,2025_04_10-16_08_53,,,
